tomo_id,patch_id,has_motor
tomo_285d15,patch_80_360_0.pt,False
tomo_285d15,patch_80_360_360.pt,True
tomo_288d4f,patch_140_672_288.pt,False
tomo_28f9c1,patch_340_144_216.pt,False
tomo_28f9c1,patch_80_0_0.pt,True
tomo_2a6091,patch_120_288_432.pt,True
tomo_2a6091,patch_120_288_576.pt,True
tomo_2a6091,patch_120_360_504.pt,True
tomo_2a6091,patch_140_288_432.pt,True
tomo_2a6091,patch_140_360_432.pt,True
tomo_2a6091,patch_140_432_432.pt,True
tomo_2a6091,patch_140_432_576.pt,True
tomo_2a6091,patch_40_144_144.pt,False
tomo_2a6ca2,patch_0_360_288.pt,True
tomo_2a6ca2,patch_0_432_288.pt,True
tomo_2a6ca2,patch_120_672_0.pt,False
tomo_2a89bb,patch_160_360_648.pt,True
tomo_2a89bb,patch_160_432_648.pt,True
tomo_2a89bb,patch_200_432_648.pt,True
tomo_2a89bb,patch_240_360_672.pt,True
tomo_2a89bb,patch_440_576_672.pt,False
tomo_2acf68,patch_0_144_640.pt,True
tomo_2acf68,patch_0_216_504.pt,True
tomo_2acf68,patch_0_288_432.pt,True
tomo_2acf68,patch_140_504_432.pt,False
tomo_2acf68,patch_40_216_504.pt,True
tomo_2acf68,patch_40_216_640.pt,True
tomo_2acf68,patch_80_144_640.pt,True
tomo_2acf68,patch_80_216_432.pt,True
tomo_2acf68,patch_80_216_576.pt,True
tomo_2acf68,patch_80_288_432.pt,True
tomo_2aeb29,patch_640_504_72.pt,False
tomo_2b3cdf,patch_0_144_576.pt,True
tomo_2b3cdf,patch_0_576_288.pt,True
tomo_2b3cdf,patch_0_648_144.pt,True
tomo_2b3cdf,patch_0_648_288.pt,True
tomo_2b3cdf,patch_0_648_72.pt,True
tomo_2b3cdf,patch_0_72_432.pt,True
tomo_2b3cdf,patch_0_72_504.pt,True
tomo_2b3cdf,patch_40_0_576.pt,True
tomo_2b3cdf,patch_40_576_504.pt,False
tomo_2b3cdf,patch_40_648_216.pt,True
tomo_2b3cdf,patch_80_0_432.pt,True
tomo_2b3cdf,patch_80_0_576.pt,True
tomo_2b3cdf,patch_80_144_504.pt,True
tomo_2b3cdf,patch_80_144_576.pt,True
tomo_2b3cdf,patch_80_504_144.pt,True
tomo_2b3cdf,patch_80_504_288.pt,True
tomo_2b3cdf,patch_80_72_504.pt,True
tomo_2b3cdf,patch_80_72_576.pt,True
tomo_2b996c,patch_0_216_504.pt,True
tomo_2b996c,patch_0_288_432.pt,True
tomo_2b996c,patch_0_288_504.pt,True
tomo_2b996c,patch_0_288_640.pt,True
tomo_2b996c,patch_140_288_504.pt,False
tomo_2b996c,patch_40_288_504.pt,True
tomo_2b996c,patch_40_360_432.pt,True
tomo_2b996c,patch_80_288_504.pt,True
tomo_2b996c,patch_80_288_640.pt,True
tomo_2b996c,patch_80_360_640.pt,True
tomo_2bb588,patch_0_504_360.pt,True
tomo_2bb588,patch_0_576_360.pt,True
tomo_2bb588,patch_0_576_576.pt,True
tomo_2bb588,patch_0_672_360.pt,True
tomo_2bb588,patch_120_432_72.pt,False
tomo_2bb588,patch_40_504_576.pt,True
tomo_2bb588,patch_40_672_360.pt,True
tomo_2bb588,patch_80_504_504.pt,True
tomo_2bb588,patch_80_576_576.pt,True
tomo_2bb588,patch_80_648_504.pt,True
tomo_2bb588,patch_80_648_576.pt,True
tomo_2bb588,patch_80_672_432.pt,True
tomo_2bb588,patch_80_672_504.pt,True
tomo_2bb588,patch_80_672_576.pt,True
tomo_2c607f,patch_0_144_288.pt,True
tomo_2c607f,patch_0_144_432.pt,True
tomo_2c607f,patch_0_288_432.pt,True
tomo_2c607f,patch_0_360_504.pt,False
tomo_2c607f,patch_40_144_288.pt,True
tomo_2c607f,patch_40_144_432.pt,True
tomo_2c607f,patch_80_144_288.pt,True
tomo_2c607f,patch_80_216_432.pt,True
tomo_2c8ea2,patch_0_144_144.pt,True
tomo_2c8ea2,patch_0_72_216.pt,True
tomo_2c8ea2,patch_140_288_504.pt,False
tomo_2c8ea2,patch_40_0_144.pt,True
tomo_2c8ea2,patch_40_0_360.pt,True
tomo_2c8ea2,patch_40_144_144.pt,True
tomo_2c8ea2,patch_40_72_216.pt,True
tomo_2c9da1,patch_120_144_360.pt,True
tomo_2c9da1,patch_120_216_504.pt,True
tomo_2c9da1,patch_120_216_576.pt,True
tomo_2c9da1,patch_140_0_576.pt,True
tomo_2c9da1,patch_140_216_432.pt,True
tomo_2c9da1,patch_140_216_504.pt,True
tomo_2c9da1,patch_140_216_576.pt,True
tomo_2c9da1,patch_140_504_432.pt,False
tomo_2c9da1,patch_140_72_360.pt,True
tomo_2c9da1,patch_140_72_576.pt,True
tomo_2c9da1,patch_80_0_432.pt,True
tomo_2c9da1,patch_80_144_432.pt,True
tomo_2c9da1,patch_80_216_360.pt,True
tomo_2c9da1,patch_80_216_432.pt,True
tomo_2c9f35,patch_0_360_576.pt,True
tomo_2c9f35,patch_0_432_504.pt,True
tomo_2c9f35,patch_120_432_72.pt,False
tomo_2c9f35,patch_40_360_576.pt,True
tomo_2c9f35,patch_40_432_504.pt,True
tomo_2cace2,patch_80_576_216.pt,False
tomo_2daaee,patch_120_360_648.pt,True
tomo_2daaee,patch_120_360_668.pt,True
tomo_2daaee,patch_120_72_576.pt,True
tomo_2daaee,patch_160_0_504.pt,True
tomo_2daaee,patch_160_432_668.pt,True
tomo_2daaee,patch_160_576_576.pt,False
tomo_2daaee,patch_160_72_504.pt,True
tomo_2daaee,patch_200_0_648.pt,True
tomo_2daaee,patch_200_72_576.pt,True
tomo_2daaee,patch_240_0_504.pt,True
tomo_2daaee,patch_240_0_576.pt,True
tomo_2daaee,patch_240_0_668.pt,True
tomo_2daaee,patch_80_360_668.pt,True
tomo_2daaee,patch_80_504_668.pt,True
tomo_2dcd5c,patch_0_288_360.pt,True
tomo_2dcd5c,patch_0_360_288.pt,True
tomo_2dcd5c,patch_120_216_640.pt,False
tomo_2dcd5c,patch_40_216_432.pt,True
tomo_2dcd5c,patch_40_288_432.pt,True
tomo_2dcd5c,patch_40_360_288.pt,True
tomo_2dcd5c,patch_80_216_360.pt,True
tomo_2dcd5c,patch_80_216_432.pt,True
tomo_2dd6bd,patch_40_640_360.pt,False
tomo_2e1f4c,patch_0_0_216.pt,True
tomo_2e1f4c,patch_40_72_144.pt,False
tomo_2f3261,patch_0_216_504.pt,True
tomo_2f3261,patch_0_288_576.pt,True
tomo_2f3261,patch_40_216_504.pt,True
tomo_2f3261,patch_40_288_640.pt,True
tomo_2f3261,patch_80_216_640.pt,True
tomo_2f3261,patch_80_288_504.pt,True
tomo_2f3261,patch_80_288_576.pt,True
tomo_2f3261,patch_80_288_640.pt,True
tomo_2f3261,patch_80_360_640.pt,True
tomo_2f3261,patch_80_432_504.pt,False
tomo_2fb12d,patch_0_576_504.pt,False
tomo_2fc82d,patch_140_576_288.pt,False
tomo_305c97,patch_0_504_216.pt,True
tomo_305c97,patch_0_504_288.pt,True
tomo_305c97,patch_140_72_288.pt,False
tomo_305c97,patch_40_504_216.pt,True
tomo_305c97,patch_40_576_288.pt,True
tomo_305c97,patch_40_648_216.pt,True
tomo_305c97,patch_40_648_360.pt,True
tomo_307f33,patch_480_216_576.pt,False
tomo_30b580,patch_0_216_360.pt,True
tomo_30b580,patch_0_288_360.pt,True
tomo_30b580,patch_0_360_360.pt,True
tomo_30b580,patch_120_144_640.pt,False
tomo_30b580,patch_120_216_432.pt,True
tomo_30b580,patch_120_288_504.pt,True
tomo_30b580,patch_40_144_432.pt,True
tomo_30b580,patch_40_216_504.pt,True
tomo_30b580,patch_40_288_432.pt,True
tomo_30b580,patch_40_360_432.pt,True
tomo_30b580,patch_80_144_360.pt,True
tomo_30b580,patch_80_144_432.pt,True
tomo_30b580,patch_80_144_504.pt,True
tomo_30b580,patch_80_216_504.pt,True
tomo_30d4e5,patch_120_576_144.pt,True
tomo_30d4e5,patch_120_671_0.pt,True
tomo_30d4e5,patch_140_504_144.pt,True
tomo_30d4e5,patch_140_576_0.pt,True
tomo_30d4e5,patch_140_576_72.pt,True
tomo_30d4e5,patch_140_648_0.pt,True
tomo_30d4e5,patch_140_671_360.pt,False
tomo_30d4e5,patch_140_671_72.pt,True
tomo_30d4e5,patch_40_576_0.pt,True
tomo_30d4e5,patch_40_576_72.pt,True
tomo_30d4e5,patch_80_504_72.pt,True
tomo_30d4e5,patch_80_576_144.pt,True
tomo_30d4e5,patch_80_648_144.pt,True
tomo_30d4e5,patch_80_671_0.pt,True
tomo_317656,patch_0_288_504.pt,True
tomo_317656,patch_0_360_504.pt,True
tomo_317656,patch_40_216_576.pt,True
tomo_317656,patch_40_288_504.pt,True
tomo_317656,patch_40_360_0.pt,False
tomo_317656,patch_40_360_504.pt,True
tomo_317656,patch_80_288_504.pt,True
tomo_317656,patch_80_288_640.pt,True
tomo_3183d2,patch_0_576_216.pt,True
tomo_3183d2,patch_0_576_288.pt,True
tomo_3183d2,patch_0_671_216.pt,True
tomo_3183d2,patch_0_671_288.pt,True
tomo_3183d2,patch_120_0_432.pt,True
tomo_3183d2,patch_120_72_432.pt,True
tomo_3183d2,patch_140_0_432.pt,True
tomo_3183d2,patch_140_72_288.pt,True
tomo_3183d2,patch_140_72_432.pt,True
tomo_3183d2,patch_40_0_360.pt,True
tomo_3183d2,patch_40_576_216.pt,True
tomo_3183d2,patch_40_576_360.pt,True
tomo_3183d2,patch_40_671_216.pt,True
tomo_3183d2,patch_40_671_432.pt,True
tomo_3183d2,patch_80_0_360.pt,True
tomo_3183d2,patch_80_0_72.pt,False
tomo_3183d2,patch_80_648_360.pt,True
tomo_3183d2,patch_80_671_216.pt,True
tomo_3183d2,patch_80_72_360.pt,True
tomo_319f79,patch_120_144_288.pt,True
tomo_319f79,patch_160_0_144.pt,True
tomo_319f79,patch_160_0_216.pt,True
tomo_319f79,patch_160_0_288.pt,True
tomo_319f79,patch_160_72_288.pt,True
tomo_319f79,patch_320_216_672.pt,False
tomo_319f79,patch_80_0_144.pt,True
tomo_319f79,patch_80_72_216.pt,True
tomo_3264bc,patch_40_504_0.pt,False
tomo_32aaa7,patch_120_360_504.pt,True
tomo_32aaa7,patch_120_432_576.pt,True
tomo_32aaa7,patch_140_288_576.pt,True
tomo_32aaa7,patch_140_432_432.pt,True
tomo_32aaa7,patch_140_504_144.pt,False
tomo_32aaa7,patch_40_288_432.pt,True
tomo_32aaa7,patch_40_288_576.pt,True
tomo_32aaa7,patch_40_360_432.pt,True
tomo_32aaa7,patch_80_360_504.pt,True
tomo_32aaa7,patch_80_432_576.pt,True
tomo_331130,patch_0_432_216.pt,True
tomo_331130,patch_120_648_504.pt,False
tomo_331130,patch_40_360_288.pt,True
tomo_331130,patch_40_504_72.pt,True
tomo_331130,patch_80_360_72.pt,True
tomo_331130,patch_80_432_72.pt,True
tomo_331130,patch_80_504_144.pt,True
tomo_331130,patch_80_504_216.pt,True
tomo_331130,patch_80_504_288.pt,True
tomo_331130,patch_80_504_72.pt,True
tomo_35ec84,patch_120_640_288.pt,False
tomo_369cce,patch_0_216_216.pt,True
tomo_369cce,patch_0_216_72.pt,True
tomo_369cce,patch_0_288_216.pt,True
tomo_369cce,patch_140_288_144.pt,False
tomo_369cce,patch_40_144_144.pt,True
tomo_37076e,patch_0_144_72.pt,True
tomo_37076e,patch_0_216_144.pt,True
tomo_37076e,patch_0_288_216.pt,True
tomo_37076e,patch_120_504_0.pt,False
tomo_37076e,patch_40_144_216.pt,True
tomo_37076e,patch_40_288_144.pt,True
tomo_37076e,patch_80_216_144.pt,True
tomo_37076e,patch_80_288_144.pt,True
tomo_372690,patch_640_640_0.pt,False
tomo_372a5c,patch_120_0_288.pt,False
tomo_372a5c,patch_120_504_288.pt,True
tomo_372a5c,patch_120_504_360.pt,True
tomo_372a5c,patch_120_648_216.pt,True
tomo_372a5c,patch_120_648_288.pt,True
tomo_372a5c,patch_140_504_360.pt,True
tomo_372a5c,patch_140_576_288.pt,True
tomo_372a5c,patch_140_648_216.pt,True
tomo_372a5c,patch_40_504_288.pt,True
tomo_372a5c,patch_40_504_360.pt,True
tomo_372a5c,patch_40_671_288.pt,True
tomo_372a5c,patch_80_504_288.pt,True
tomo_372a5c,patch_80_648_216.pt,True
tomo_372a5c,patch_80_648_288.pt,True
tomo_374ca7,patch_480_504_576.pt,False
tomo_375513,patch_120_432_0.pt,True
tomo_375513,patch_120_504_72.pt,True
tomo_375513,patch_140_432_0.pt,True
tomo_375513,patch_140_504_0.pt,True
tomo_375513,patch_140_504_144.pt,True
tomo_375513,patch_140_504_72.pt,True
tomo_375513,patch_80_0_576.pt,False
tomo_375513,patch_80_504_0.pt,True
tomo_378f43,patch_120_648_288.pt,True
tomo_378f43,patch_120_648_360.pt,True
tomo_378f43,patch_120_648_432.pt,True
tomo_378f43,patch_120_672_360.pt,True
tomo_378f43,patch_140_576_360.pt,True
tomo_378f43,patch_140_648_432.pt,True
tomo_378f43,patch_140_672_360.pt,True
tomo_378f43,patch_40_0_144.pt,False
tomo_378f43,patch_40_504_288.pt,True
tomo_378f43,patch_40_504_432.pt,True
tomo_378f43,patch_40_576_360.pt,True
tomo_378f43,patch_40_576_432.pt,True
tomo_378f43,patch_40_648_432.pt,True
tomo_378f43,patch_80_672_432.pt,True
tomo_37c426,patch_160_144_504.pt,False
tomo_37dd38,patch_120_0_576.pt,True
tomo_37dd38,patch_120_144_504.pt,True
tomo_37dd38,patch_120_216_360.pt,True
tomo_37dd38,patch_120_216_432.pt,True
tomo_37dd38,patch_120_360_432.pt,False
tomo_37dd38,patch_120_72_216.pt,True
tomo_37dd38,patch_120_72_360.pt,True
tomo_37dd38,patch_120_72_504.pt,True
tomo_37dd38,patch_120_72_72.pt,True
tomo_37dd38,patch_160_0_72.pt,True
tomo_37dd38,patch_160_144_432.pt,True
tomo_37dd38,patch_160_216_360.pt,True
tomo_37dd38,patch_160_72_216.pt,True
tomo_37dd38,patch_160_72_360.pt,True
tomo_37dd38,patch_40_0_576.pt,True
tomo_37dd38,patch_40_144_432.pt,True
tomo_37dd38,patch_80_144_360.pt,True
tomo_37dd38,patch_80_72_144.pt,True
tomo_37dd38,patch_80_72_216.pt,True
tomo_37dd38,patch_80_72_72.pt,True
tomo_381add,patch_160_432_668.pt,True
tomo_381add,patch_160_504_668.pt,True
tomo_381add,patch_200_576_648.pt,True
tomo_381add,patch_200_576_668.pt,True
tomo_381add,patch_40_360_504.pt,False
tomo_381add,patch_80_432_648.pt,True
tomo_381add,patch_80_504_648.pt,True
tomo_385eb6,patch_40_432_504.pt,False
tomo_38c2a6,patch_120_432_144.pt,True
tomo_38c2a6,patch_120_576_72.pt,True
tomo_38c2a6,patch_120_648_0.pt,True
tomo_38c2a6,patch_140_504_72.pt,True
tomo_38c2a6,patch_140_648_144.pt,True
tomo_38c2a6,patch_140_648_72.pt,True
tomo_38c2a6,patch_40_288_576.pt,False
tomo_38d285,patch_440_72_576.pt,False
tomo_399bd9,patch_0_288_0.pt,False
tomo_399bd9,patch_0_360_144.pt,True
tomo_399bd9,patch_0_432_144.pt,True
tomo_399bd9,patch_40_432_144.pt,True
tomo_399bd9,patch_40_432_216.pt,True
tomo_399bd9,patch_40_432_288.pt,True
tomo_399bd9,patch_80_288_144.pt,True
tomo_399bd9,patch_80_360_216.pt,True
tomo_39b15b,patch_40_72_648.pt,False
tomo_3a0914,patch_40_504_0.pt,False
tomo_3a3519,patch_0_648_144.pt,False
tomo_3a6a9d,patch_340_576_864.pt,False
tomo_3a8480,patch_120_216_668.pt,True
tomo_3a8480,patch_120_288_648.pt,True
tomo_3a8480,patch_120_288_668.pt,True
tomo_3a8480,patch_160_216_668.pt,True
tomo_3a8480,patch_200_216_648.pt,True
tomo_3a8480,patch_340_576_288.pt,False
tomo_3a8480,patch_80_216_668.pt,True
tomo_3b1cc9,patch_0_432_576.pt,False
tomo_3b1cc9,patch_120_216_144.pt,True
tomo_3b1cc9,patch_120_216_216.pt,True
tomo_3b1cc9,patch_120_288_0.pt,True
tomo_3b1cc9,patch_120_432_0.pt,True
tomo_3b1cc9,patch_120_432_216.pt,True
tomo_3b1cc9,patch_140_288_72.pt,True
tomo_3b1cc9,patch_140_360_0.pt,True
tomo_3b1cc9,patch_140_360_216.pt,True
tomo_3b1cc9,patch_140_432_0.pt,True
tomo_3b1cc9,patch_80_216_0.pt,True
tomo_3b1cc9,patch_80_288_144.pt,True
tomo_3b1cc9,patch_80_360_72.pt,True
tomo_3b1cc9,patch_80_432_72.pt,True
tomo_3b7a22,patch_440_360_360.pt,False
tomo_3b8291,patch_200_72_432.pt,False
tomo_3b83c7,patch_0_144_216.pt,False
tomo_3b83c7,patch_140_0_432.pt,True
tomo_3b83c7,patch_140_144_504.pt,True
tomo_3b83c7,patch_140_144_576.pt,True
tomo_3b83c7,patch_140_72_360.pt,True
tomo_3b83c7,patch_140_72_432.pt,True
tomo_3b83c7,patch_40_0_504.pt,True
tomo_3b83c7,patch_40_144_432.pt,True
tomo_3b83c7,patch_40_144_576.pt,True
tomo_3b83c7,patch_40_72_432.pt,True
tomo_3b83c7,patch_80_0_432.pt,True
tomo_3b83c7,patch_80_0_576.pt,True
tomo_3b83c7,patch_80_144_504.pt,True
tomo_3b83c7,patch_80_72_360.pt,True
tomo_3c6038,patch_0_144_0.pt,True
tomo_3c6038,patch_0_216_0.pt,True
tomo_3c6038,patch_0_216_72.pt,True
tomo_3c6038,patch_0_432_576.pt,False
tomo_3c6038,patch_40_288_72.pt,True
tomo_3c6038,patch_40_72_0.pt,True
tomo_3c6038,patch_80_72_0.pt,True
tomo_3e6ead,patch_0_144_640.pt,False
tomo_3e7407,patch_120_144_576.pt,True
tomo_3e7407,patch_120_288_576.pt,True
tomo_3e7407,patch_160_144_648.pt,True
tomo_3e7407,patch_160_288_576.pt,True
tomo_3e7407,patch_160_288_648.pt,True
tomo_3e7407,patch_200_144_504.pt,True
tomo_3e7407,patch_200_288_504.pt,True
tomo_3e7407,patch_240_216_576.pt,True
tomo_3e7407,patch_240_288_576.pt,True
tomo_3e7407,patch_80_432_144.pt,False
tomo_3e7783,patch_120_288_360.pt,True
tomo_3e7783,patch_140_288_432.pt,True
tomo_3e7783,patch_140_288_504.pt,True
tomo_3e7783,patch_140_360_432.pt,True
tomo_3e7783,patch_140_432_432.pt,True
tomo_3e7783,patch_140_432_504.pt,True
tomo_3e7783,patch_40_288_504.pt,False
tomo_3e7783,patch_80_288_432.pt,True
tomo_3e7783,patch_80_360_504.pt,True
tomo_3e7783,patch_80_432_360.pt,True
tomo_3eb9c8,patch_120_216_360.pt,True
tomo_3eb9c8,patch_120_288_288.pt,True
tomo_3eb9c8,patch_120_288_360.pt,True
tomo_3eb9c8,patch_120_648_72.pt,False
tomo_3eb9c8,patch_40_360_360.pt,True
tomo_3eb9c8,patch_80_216_216.pt,True
tomo_3eb9c8,patch_80_288_288.pt,True
tomo_3eb9c8,patch_80_360_360.pt,True
tomo_401341,patch_120_576_576.pt,True
tomo_401341,patch_120_648_144.pt,False
tomo_401341,patch_140_0_640.pt,True
tomo_401341,patch_140_360_504.pt,True
tomo_401341,patch_140_432_640.pt,True
tomo_401341,patch_40_360_576.pt,True
tomo_401341,patch_40_432_576.pt,True
tomo_401341,patch_40_504_504.pt,True
tomo_401341,patch_80_0_576.pt,True
tomo_401341,patch_80_0_640.pt,True
tomo_401341,patch_80_360_504.pt,True
tomo_401341,patch_80_360_576.pt,True
tomo_401341,patch_80_360_640.pt,True
tomo_401341,patch_80_432_504.pt,True
tomo_401341,patch_80_504_576.pt,True
tomo_4077d8,patch_0_0_0.pt,True
tomo_4077d8,patch_40_504_360.pt,False
tomo_40b215,patch_40_144_576.pt,False
tomo_4102f1,patch_120_640_288.pt,True
tomo_4102f1,patch_140_360_640.pt,False
tomo_4102f1,patch_40_576_288.pt,True
tomo_4102f1,patch_40_640_432.pt,True
tomo_4102f1,patch_80_576_432.pt,True
tomo_412d88,patch_0_0_144.pt,True
tomo_412d88,patch_0_72_216.pt,True
tomo_412d88,patch_0_72_72.pt,True
tomo_412d88,patch_120_432_288.pt,False
tomo_417e5f,patch_120_216_360.pt,True
tomo_417e5f,patch_120_216_504.pt,True
tomo_417e5f,patch_120_288_360.pt,True
tomo_417e5f,patch_120_360_432.pt,True
tomo_417e5f,patch_40_576_504.pt,False
tomo_417e5f,patch_80_216_432.pt,True
tomo_417e5f,patch_80_216_504.pt,True
tomo_417e5f,patch_80_360_360.pt,True
tomo_41ea80,patch_200_144_0.pt,False
tomo_423d52,patch_120_288_216.pt,True
tomo_423d52,patch_120_288_288.pt,True
tomo_423d52,patch_120_360_288.pt,True
tomo_423d52,patch_120_576_432.pt,False
tomo_423d52,patch_40_288_216.pt,True
tomo_423d52,patch_80_216_288.pt,True
tomo_423d52,patch_80_216_360.pt,True
tomo_423d52,patch_80_288_288.pt,True
tomo_444829,patch_0_576_576.pt,True
tomo_444829,patch_0_640_432.pt,True
tomo_444829,patch_40_144_640.pt,False
tomo_444829,patch_40_576_432.pt,True
tomo_444829,patch_40_640_576.pt,True
tomo_4469a7,patch_80_360_360.pt,False
tomo_4555b6,patch_120_144_668.pt,True
tomo_4555b6,patch_160_144_648.pt,True
tomo_4555b6,patch_160_144_668.pt,True
tomo_4555b6,patch_160_288_648.pt,True
tomo_4555b6,patch_80_216_668.pt,True
tomo_4555b6,patch_80_360_668.pt,True
tomo_4555b6,patch_80_432_432.pt,False
tomo_455dcd,patch_0_144_640.pt,False
tomo_455dcd,patch_0_432_504.pt,True
tomo_455dcd,patch_0_576_360.pt,True
tomo_455dcd,patch_0_576_504.pt,True
tomo_46250a,patch_120_0_288.pt,True
tomo_46250a,patch_120_72_216.pt,True
tomo_46250a,patch_140_72_288.pt,True
tomo_46250a,patch_40_0_216.pt,True
tomo_46250a,patch_40_576_640.pt,False
tomo_46250a,patch_40_72_144.pt,True
tomo_46250a,patch_80_0_216.pt,True
tomo_464108,patch_160_360_216.pt,True
tomo_464108,patch_160_432_144.pt,True
tomo_464108,patch_160_504_288.pt,True
tomo_464108,patch_200_360_288.pt,True
tomo_464108,patch_200_504_144.pt,True
tomo_464108,patch_200_504_288.pt,True
tomo_464108,patch_240_432_144.pt,True
tomo_464108,patch_520_72_360.pt,False
tomo_466489,patch_120_216_504.pt,True
tomo_466489,patch_120_288_504.pt,True
tomo_466489,patch_120_288_576.pt,True
tomo_466489,patch_120_288_640.pt,True
tomo_466489,patch_120_360_504.pt,True
tomo_466489,patch_120_360_640.pt,True
tomo_466489,patch_40_504_288.pt,False
tomo_466489,patch_80_288_504.pt,True
tomo_466489,patch_80_360_576.pt,True
tomo_466489,patch_80_360_640.pt,True
tomo_47ac94,patch_0_432_432.pt,True
tomo_47ac94,patch_0_504_432.pt,True
tomo_47ac94,patch_120_288_72.pt,True
tomo_47ac94,patch_120_360_72.pt,True
tomo_47ac94,patch_120_432_72.pt,True
tomo_47ac94,patch_120_504_0.pt,True
tomo_47ac94,patch_140_288_0.pt,True
tomo_47ac94,patch_40_144_504.pt,False
tomo_47ac94,patch_40_288_72.pt,True
tomo_47ac94,patch_40_360_0.pt,True
tomo_47ac94,patch_40_432_216.pt,True
tomo_47ac94,patch_40_432_72.pt,True
tomo_47ac94,patch_40_504_72.pt,True
tomo_47ac94,patch_80_288_0.pt,True
tomo_47ac94,patch_80_360_72.pt,True
tomo_47ac94,patch_80_504_72.pt,True
tomo_47c399,patch_120_0_216.pt,True
tomo_47c399,patch_120_144_288.pt,True
tomo_47c399,patch_120_144_360.pt,True
tomo_47c399,patch_120_72_360.pt,True
tomo_47c399,patch_140_504_576.pt,False
tomo_47c399,patch_140_72_216.pt,True
tomo_47c399,patch_40_144_288.pt,True
tomo_47c399,patch_40_144_360.pt,True
tomo_47c399,patch_40_72_360.pt,True
tomo_47c399,patch_80_72_216.pt,True
tomo_47d380,patch_520_432_432.pt,False
tomo_48dc93,patch_120_504_432.pt,True
tomo_48dc93,patch_160_504_288.pt,True
tomo_48dc93,patch_160_636_360.pt,True
tomo_48dc93,patch_340_216_432.pt,False
tomo_48dc93,patch_80_504_432.pt,True
tomo_48dc93,patch_80_576_432.pt,True
tomo_48dc93,patch_80_636_288.pt,True
tomo_48dc93,patch_80_636_360.pt,True
tomo_4925ee,patch_80_288_504.pt,False
tomo_493bea,patch_140_216_0.pt,True
tomo_493bea,patch_140_216_72.pt,True
tomo_493bea,patch_40_144_0.pt,True
tomo_493bea,patch_40_216_72.pt,True
tomo_493bea,patch_40_504_72.pt,False
tomo_493bea,patch_80_144_72.pt,True
tomo_493bea,patch_80_288_0.pt,True
tomo_49725c,patch_0_0_0.pt,True
tomo_49725c,patch_0_0_576.pt,False
tomo_49725c,patch_0_144_0.pt,True
tomo_49725c,patch_120_432_576.pt,True
tomo_49725c,patch_120_576_504.pt,True
tomo_49725c,patch_120_576_640.pt,True
tomo_49725c,patch_40_144_72.pt,True
tomo_49725c,patch_40_576_504.pt,True
tomo_49725c,patch_40_72_0.pt,True
tomo_49725c,patch_80_0_0.pt,True
tomo_49725c,patch_80_504_576.pt,True
tomo_49725c,patch_80_576_640.pt,True
tomo_49725c,patch_80_72_0.pt,True
tomo_499ee0,patch_0_144_288.pt,False
tomo_49f4ee,patch_120_504_288.pt,True
tomo_49f4ee,patch_120_640_288.pt,True
tomo_49f4ee,patch_140_216_360.pt,False
tomo_49f4ee,patch_140_432_360.pt,True
tomo_49f4ee,patch_140_504_216.pt,True
tomo_49f4ee,patch_140_504_360.pt,True
tomo_49f4ee,patch_140_576_216.pt,True
tomo_49f4ee,patch_140_576_288.pt,True
tomo_49f4ee,patch_140_576_360.pt,True
tomo_49f4ee,patch_40_432_360.pt,True
tomo_49f4ee,patch_40_576_288.pt,True
tomo_49f4ee,patch_80_576_216.pt,True
tomo_49f4ee,patch_80_576_288.pt,True
tomo_49f4ee,patch_80_640_216.pt,True
tomo_4b124b,patch_0_288_288.pt,True
tomo_4b124b,patch_0_288_360.pt,True
tomo_4b124b,patch_0_360_288.pt,True
tomo_4b124b,patch_120_576_288.pt,False
tomo_4b124b,patch_40_288_288.pt,True
tomo_4b124b,patch_40_360_360.pt,True
tomo_4b124b,patch_80_360_360.pt,True
tomo_4b124b,patch_80_432_288.pt,True
tomo_4b59a2,patch_120_288_640.pt,True
tomo_4b59a2,patch_120_360_576.pt,True
tomo_4b59a2,patch_140_288_576.pt,True
tomo_4b59a2,patch_140_432_504.pt,True
tomo_4b59a2,patch_140_432_640.pt,True
tomo_4b59a2,patch_140_504_360.pt,False
tomo_4b59a2,patch_40_360_504.pt,True
tomo_4b59a2,patch_80_288_576.pt,True
tomo_4b59a2,patch_80_360_504.pt,True
tomo_4b59a2,patch_80_432_640.pt,True
tomo_4baff0,patch_120_144_648.pt,True
tomo_4baff0,patch_120_144_668.pt,True
tomo_4baff0,patch_120_216_648.pt,True
tomo_4baff0,patch_120_216_668.pt,True
tomo_4baff0,patch_120_72_648.pt,True
tomo_4baff0,patch_240_504_288.pt,False
tomo_4baff0,patch_40_72_648.pt,True
tomo_4baff0,patch_80_72_648.pt,True
tomo_4c1ca8,patch_80_504_648.pt,False
tomo_4c2e4e,patch_140_672_504.pt,False
tomo_4d528f,patch_240_144_648.pt,True
tomo_4d528f,patch_240_216_648.pt,True
tomo_4d528f,patch_240_72_576.pt,True
tomo_4d528f,patch_240_72_672.pt,True
tomo_4d528f,patch_280_144_672.pt,True
tomo_4d528f,patch_280_216_672.pt,True
tomo_4d528f,patch_320_144_648.pt,True
tomo_4d528f,patch_320_72_648.pt,True
tomo_4d528f,patch_360_216_576.pt,True
tomo_4d528f,patch_520_288_504.pt,False
tomo_4e1b18,patch_120_0_0.pt,True
tomo_4e1b18,patch_120_360_648.pt,True
